fund_code,transaction_date,apply_amt,redeem_amt,uv_key_page_1,uv_key_page_2,uv_key_page_3,date
168204,2025-05-03,1383.629946,1403.375754,3613.227485,2401.0,4649.554828,2025-05-03
530028,2025-05-03,3124.334092,2945.056515,3865.421665,3056.563582,2952.71892,2025-05-03
000086,2025-05-04,2258.651722,2374.279911,3095.417027,2798.011566,2674.386968,2025-05-04
000192,2025-05-04,1640.597854,1678.155536,2627.056407,2453.275544,2538.046697,2025-05-04
000385,2025-05-04,1714.524571,1635.621534,2446.917708,2412.30282,2456.807676,2025-05-04
000402,2025-05-04,2162.244052,1409.716721,2568.423027,2438.440592,2483.651874,2025-05-04
000965,2025-05-04,1732.035652,1474.156101,2819.91078,2401.0,2587.496536,2025-05-04
001016,2025-05-04,1475.633944,1661.235473,4491.315343,2401.0,3072.811386,2025-05-04
001316,2025-05-04,2044.671036,1809.985268,3330.656976,2668.029131,3033.957941,2025-05-04
001338,2025-05-04,1958.937453,2187.029959,3145.573292,2646.129917,2896.911244,2025-05-04
001407,2025-05-04,1715.075111,1351.086732,2561.358764,2401.0,2623.524276,2025-05-04
001480,2025-05-04,1353.36405,1393.178459,3117.316241,2401.0,3324.299139,2025-05-04
050027,2025-05-04,11050.802118,3734.161231,4369.103598,3026.187252,3617.466043,2025-05-04
100050,2025-05-04,1378.414715,1764.666378,4022.954724,2816.378649,3201.380968,2025-05-04
160717,2025-05-04,2274.111228,1483.073932,2767.635236,2401.0,2756.332416,2025-05-04
161024,2025-05-04,1501.686906,1460.190423,3654.200209,2401.0,3763.696281,2025-05-04
161028,2025-05-04,1649.235809,2409.808343,8931.910898,2401.0,8243.851707,2025-05-04
164402,2025-05-04,1367.280147,1501.322715,3917.697209,2401.0,4424.911273,2025-05-04
164906,2025-05-04,1392.219457,1899.918184,8501.697297,2401.0,5821.516016,2025-05-04
166016,2025-05-04,4997.936323,2550.153892,3134.976898,2546.523812,2923.049016,2025-05-04
168204,2025-05-04,1520.848199,1428.132834,3425.318096,2401.0,4456.700456,2025-05-04
530028,2025-05-04,3043.855025,5321.098675,3863.302386,3033.251515,2906.801212,2025-05-04
000086,2025-05-05,2473.22245,10531.067313,3272.730021,2850.993536,2813.552944,2025-05-05
000192,2025-05-05,1959.364717,1798.974734,2672.974115,2483.651874,2607.276472,2025-05-05
000385,2025-05-05,1897.827703,1866.854233,2456.807676,2413.009247,2473.05548,2025-05-05
000402,2025-05-05,2430.391612,1381.348563,2603.74434,2450.449839,2516.853909,2025-05-05
000965,2025-05-05,1633.221048,1557.893001,2898.324096,2401.0,2675.79982,2025-05-05
001016,2025-05-05,1630.359431,1861.694598,4899.629729,2401.0,3367.391142,2025-05-05
001316,2025-05-05,2553.542099,2835.316939,3585.67686,2743.616743,3337.014812,2025-05-05
001338,2025-05-05,1922.8212,3318.648462,3308.757761,2675.79982,3096.123453,2025-05-05
001407,2025-05-05,1650.661199,1549.170568,2627.762834,2401.0,2713.240413,2025-05-05
001480,2025-05-05,2823.084379,1369.565864,3317.234877,2401.0,3873.192354,2025-05-05
050027,2025-05-05,11358.779043,3553.668455,4927.180354,3207.032378,3964.321343,2025-05-05
100050,2025-05-05,1380.694797,1774.22535,4439.746225,2925.168295,3445.804458,2025-05-05
160717,2025-05-05,1474.612952,2031.944182,2898.324096,2401.0,2874.305603,2025-05-05
161024,2025-05-05,1701.987155,1631.247828,3965.027769,2401.0,4412.902027,2025-05-05
161028,2025-05-05,1652.799419,2492.184118,10789.811997,2401.0,11483.522597,2025-05-05
164402,2025-05-05,1455.086493,1789.220527,4329.543726,2401.0,5473.954289,2025-05-05
164906,2025-05-05,2019.730913,3135.78029,10418.231777,2401.0,7515.526219,2025-05-05
166016,2025-05-05,6267.965357,8335.975972,3343.372649,2582.551552,3098.242732,2025-05-05
168204,2025-05-05,1567.92302,2107.816918,3842.109598,2401.0,5591.927477,2025-05-05
530028,2025-05-05,5314.810216,5823.503058,4119.028697,3166.76608,3140.628308,2025-05-05
000086,2025-05-06,3419.881541,15288.13852,5489.495667,3756.632019,5203.393027,2025-05-06
000192,2025-05-06,4883.709031,6736.656411,3614.640338,2640.478507,4318.240906,2025-05-06
000385,2025-05-06,6627.196169,3321.047214,2622.81785,2447.624134,2865.828488,2025-05-06
000402,2025-05-06,3194.146008,1580.735598,3143.454013,2577.606568,3228.225166,2025-05-06
000965,2025-05-06,3753.054298,3950.733466,5227.41152,2401.0,4554.187281,2025-05-06
001016,2025-05-06,6692.467971,6816.731351,10132.129136,2401.0,9341.638136,2025-05-06
001316,2025-05-06,9840.616158,10211.182789,7812.93168,3588.502566,9373.427318,2025-05-06
001338,2025-05-06,9537.074171,14621.026099,6378.179919,3434.501638,8496.045887,2025-05-06
001407,2025-05-06,2813.127079,5247.310515,3553.181252,2401.0,4894.684745,2025-05-06
001480,2025-05-06,17109.611201,15253.837804,8860.561844,2401.0,19622.966119,2025-05-06
050027,2025-05-06,46098.80369,18107.882789,11378.971509,4951.905273,10780.628455,2025-05-06
100050,2025-05-06,5345.728632,5266.479448,12872.356651,4526.636657,8757.423608,2025-05-06
160717,2025-05-06,3226.003594,2379.605955,4274.442477,2401.0,5322.779067,2025-05-06
161024,2025-05-06,5763.025454,7420.261848,11934.928986,2401.0,25050.439178,2025-05-06
161028,2025-05-06,18332.874551,26962.309149,52863.147988,2401.0,101947.058316,2025-05-06
164402,2025-05-06,7657.947735,6855.645009,14796.661819,2401.0,38111.554546,2025-05-06
164906,2025-05-06,16563.551903,25921.781917,43759.432602,2401.0,47691.40124,2025-05-06
166016,2025-05-06,34687.559647,110162.445792,5841.295951,3255.069365,8949.571554,2025-05-06
168204,2025-05-06,4856.74616,6207.536629,9529.547525,2401.0,30953.337118,2025-05-06
530028,2025-05-06,29641.21146,14867.114822,7884.280734,4302.699528,7449.828576,2025-05-06
000086,2025-05-07,5064.82073,15008.190434,6243.958927,4165.652831,5438.632976,2025-05-07
000192,2025-05-07,6115.858512,4705.440362,3960.789212,2699.818314,4504.031016,2025-05-07
000385,2025-05-07,7567.979598,3097.055365,2689.928346,2468.816922,2920.223311,2025-05-07
000402,2025-05-07,4338.107017,4238.281554,3356.088322,2640.478507,3351.143338,2025-05-07
000965,2025-05-07,3750.974437,2786.375646,6309.656571,2401.0,4717.37175,2025-05-07
001016,2025-05-07,12586.009859,6686.373826,12183.591034,2401.0,9781.741704,2025-05-07
001316,2025-05-07,9042.92334,8740.979057,9280.17905,3933.238587,9959.761125,2025-05-07
001338,2025-05-07,5401.061719,9308.942596,7340.332504,3717.072147,8959.461522,2025-05-07
001407,2025-05-07,2667.349604,4009.467873,3681.750834,2401.0,5011.24508,2025-05-07
001480,2025-05-07,7351.53183,8620.743615,9945.6326,2401.0,19958.518599,2025-05-07
050027,2025-05-07,51210.485669,16900.388516,13791.417232,5766.414766,11755.496712,2025-05-07
100050,2025-05-07,4746.727304,5796.194041,12469.693675,4865.721268,8720.689442,2025-05-07
160717,2025-05-07,3031.10525,4239.234596,4645.316271,2401.0,5543.184064,2025-05-07
161024,2025-05-07,15704.986945,22334.179668,15216.279026,2401.0,28260.440164,2025-05-07
161028,2025-05-07,12467.451614,29418.479298,64988.248544,2401.0,105714.429632,2025-05-07
164402,2025-05-07,25259.891445,21480.836877,18943.384044,2401.0,43789.102506,2025-05-07
164906,2025-05-07,12321.404126,27343.564063,51935.610291,2401.0,50664.042998,2025-05-07
166016,2025-05-07,40997.423262,83850.86851,6154.242791,3369.510421,9480.097686,2025-05-07
168204,2025-05-07,6902.611998,5838.472984,11237.686254,2401.0,33696.390338,2025-05-07
530028,2025-05-07,36898.450085,24882.32954,9754.19108,4970.978783,7848.252994,2025-05-07
000086,2025-05-08,4087.981522,17020.19588,5953.617729,4147.285748,5294.522016,2025-05-08
000192,2025-05-08,8132.351999,5216.093257,3817.384678,2701.937592,4463.764718,2025-05-08
000385,2025-05-08,6371.80933,3113.817202,2696.992609,2460.339807,2913.865474,2025-05-08
000402,2025-05-08,6513.739471,3325.247684,3292.509957,2640.478507,3334.189107,2025-05-08
000965,2025-05-08,3931.288233,4556.568862,5938.782777,2401.0,4603.63712,2025-05-08
001016,2025-05-08,11611.328866,11462.059687,11456.678399,2401.0,9649.639991,2025-05-08
001316,2025-05-08,10940.586509,6185.087755,8887.406042,3875.311633,9705.447667,2025-05-08
001338,2025-05-08,4708.393284,7276.647737,6952.504479,3642.190962,8901.534568,2025-05-08
001407,2025-05-08,4732.917901,4797.779615,3637.245978,2401.0,4937.070321,2025-05-08
001480,2025-05-08,7505.137109,8798.923634,9208.829997,2401.0,19401.854696,2025-05-08
050027,2025-05-08,35573.229013,10635.017872,12893.549439,5738.864142,11343.650195,2025-05-08
100050,2025-05-08,4738.97574,3923.623802,11747.726023,5149.70463,8508.055134,2025-05-08
160717,2025-05-08,3099.380422,4435.763915,4484.25108,2401.0,5394.12812,2025-05-08
161024,2025-05-08,14883.194878,30719.565954,15267.141717,2401.0,27593.573762,2025-05-08
161028,2025-05-08,9398.770009,28175.31446,58828.917866,2401.0,104095.300613,2025-05-08
164402,2025-05-08,28973.574562,29789.562656,19407.506106,2401.0,43000.024358,2025-05-08
164906,2025-05-08,11918.11037,32149.584149,50577.858993,2401.0,49540.118798,2025-05-08
166016,2025-05-08,46886.341046,58533.705187,5906.993595,3392.822488,9608.667267,2025-05-08
168204,2025-05-08,3548.133196,6414.052727,10661.242415,2401.0,31923.966818,2025-05-08
530028,2025-05-08,38897.424905,11956.654744,9040.700544,4732.913128,7748.64689,2025-05-08
000086,2025-05-09,6143.141791,8898.444132,5651.267284,3994.697673,4889.739761,2025-05-09
000192,2025-05-09,9263.515331,5008.263775,3743.209919,2692.047625,4149.405027,2025-05-09
000385,2025-05-09,5618.750261,2376.365137,2643.304212,2453.275544,2829.094322,2025-05-09
000402,2025-05-09,3577.737684,1574.180701,3181.601032,2607.982898,3182.307458,2025-05-09
000965,2025-05-09,2847.658469,2657.413382,5324.898346,2401.0,4276.561756,2025-05-09
001016,2025-05-09,9490.950982,11391.288444,10355.359838,2401.0,8846.433318,2025-05-09
001316,2025-05-09,6896.441016,5458.864164,7904.767096,3618.172469,8537.018611,2025-05-09
001338,2025-05-09,4160.308421,9255.45035,6340.0329,3523.511348,7971.171166,2025-05-09
001407,2025-05-09,3186.159274,4181.928125,3510.795676,2401.0,4620.591351,2025-05-09
001480,2025-05-09,7396.763425,6628.45255,7822.115222,2401.0,15989.815795,2025-05-09
050027,2025-05-09,36420.181311,8621.148501,12204.077396,5543.184064,10297.432884,2025-05-09
100050,2025-05-09,4665.625411,3282.968957,10636.517495,4576.792922,7788.913187,2025-05-09
160717,2025-05-09,4597.556746,1958.245918,4246.891852,2401.0,4972.391635,2025-05-09
161024,2025-05-09,17143.204072,10951.696747,13197.312736,2401.0,22712.168213,2025-05-09
161028,2025-05-09,11160.53362,14358.137119,49429.916299,2401.0,84875.560993,2025-05-09
164402,2025-05-09,16023.410588,12711.603368,16477.95635,2401.0,35103.591474,2025-05-09
164906,2025-05-09,7441.162382,15724.133499,39847.2439,2401.0,40155.245755,2025-05-09
166016,2025-05-09,42372.265784,42737.350421,5655.505842,3244.47297,8905.773125,2025-05-09
168204,2025-05-09,2847.932926,6032.982699,9319.032495,2401.0,27288.397612,2025-05-09
530028,2025-05-09,38413.131941,8188.973654,8659.230356,4797.904346,7121.340359,2025-05-09
000086,2025-05-10,2960.909256,3602.13041,4155.762863,3309.464188,3176.656048,2025-05-10
000192,2025-05-10,2314.44464,4189.889284,3094.004174,2565.597322,2872.892751,2025-05-10
000385,2025-05-10,3668.480696,1891.975503,2530.276008,2429.257051,2542.991681,2025-05-10
000402,2025-05-10,2295.397194,1442.997854,2890.553407,2528.863155,2679.331952,2025-05-10
000965,2025-05-10,1700.416815,2037.589658,3912.045799,2401.0,2956.251051,2025-05-10
001016,2025-05-10,2634.911242,2053.196552,6970.871563,2401.0,4243.359721,2025-05-10
001316,2025-05-10,4808.797248,2373.940321,5365.871069,3150.518276,4219.341228,2025-05-10
001338,2025-05-10,1651.093503,3661.506229,4429.856257,3032.545088,3820.91681,2025-05-10
001407,2025-05-10,1367.097862,1486.790674,2906.094785,2401.0,3000.04948,2025-05-10
001480,2025-05-10,1674.939806,1494.537903,4631.187745,2401.0,5404.018088,2025-05-10
050027,2025-05-10,13578.5807,4639.848911,8155.548423,4355.681498,5288.164179,2025-05-10
100050,2025-05-10,1406.60671,2896.964116,6744.108729,3634.420273,4153.643584,2025-05-10
160717,2025-05-10,1615.037019,1431.032327,3394.941767,2401.0,3200.674541,2025-05-10
161024,2025-05-10,4641.154602,2697.6375,6977.229399,2401.0,7083.899766,2025-05-10
161028,2025-05-10,1756.197378,3182.131877,22337.762288,2401.0,20381.667937,2025-05-10
164402,2025-05-10,3254.701859,1848.28878,8267.163774,2401.0,9591.713037,2025-05-10
164906,2025-05-10,1948.496695,3181.027111,20836.606457,2401.0,12204.783822,2025-05-10
166016,2025-05-10,8500.673444,8285.196817,3916.990783,2788.828024,3983.394852,2025-05-10
168204,2025-05-10,1647.253864,1770.585661,5618.771675,2401.0,8393.614077,2025-05-10
530028,2025-05-10,8567.206178,5114.103836,6191.683383,4000.349083,3876.724485,2025-05-10
000086,2025-05-11,2048.062873,2679.303697,3297.454941,2908.920491,2826.975043,2025-05-11
000192,2025-05-11,1819.126133,1758.60415,2710.414708,2495.661121,2648.249196,2025-05-11
000385,2025-05-11,2899.1504,2118.796023,2468.816922,2415.128525,2464.578365,2025-05-11
000402,2025-05-11,2108.147242,1441.957896,2630.588539,2480.119743,2534.514566,2025-05-11
000965,2025-05-11,1556.288198,1729.629856,2984.508102,2401.0,2651.074901,2025-05-11
001016,2025-05-11,2447.931195,1875.359483,5092.484102,2401.0,3489.602887,2025-05-11
001316,2025-05-11,3850.525442,3081.053339,3852.705992,2806.488681,3373.042552,2025-05-11
001338,2025-05-11,1729.52262,2039.082781,3381.519667,2729.488217,3123.674078,2025-05-11
001407,2025-05-11,1390.726008,1368.607783,2638.359228,2401.0,2687.809067,2025-05-11
001480,2025-05-11,1393.726073,1488.940057,3279.794284,2401.0,3648.548799,2025-05-11
050027,2025-05-11,10369.114902,7182.3131,5261.319981,3436.620917,4107.725877,2025-05-11
100050,2025-05-11,1372.725077,1584.708266,4581.03148,2995.810922,3440.153048,2025-05-11
160717,2025-05-11,1934.654618,1449.449145,2935.764689,2401.0,2865.122062,2025-05-11
161024,2025-05-11,3421.513709,1899.784071,4559.838692,2401.0,4615.646367,2025-05-11
161028,2025-05-11,1670.202343,2845.110703,11733.597498,2401.0,10986.198501,2025-05-11
164402,2025-05-11,3363.188089,1544.074441,5025.373606,2401.0,5781.956144,2025-05-11
164906,2025-05-11,1642.268115,3510.417667,11178.346447,2401.0,7013.257139,2025-05-11
166016,2025-05-11,9143.768006,5829.340302,3308.757761,2589.615815,3097.536306,2025-05-11
168204,2025-05-11,1530.853672,1877.96019,3890.853011,2401.0,5428.036582,2025-05-11
530028,2025-05-11,11717.944451,10037.221501,4301.993102,3292.509957,3191.491,2025-05-11
000086,2025-05-12,3657.134149,12432.454324,5510.688455,3644.310241,5349.623265,2025-05-12
000192,2025-05-12,10423.924271,8452.246657,3682.45726,2636.239949,4450.342619,2025-05-12
000385,2025-05-12,5816.401685,3862.044413,2641.891359,2455.394823,2915.984753,2025-05-12
000402,2025-05-12,12538.109119,2169.055199,3180.18818,2567.716601,3326.418418,2025-05-12
000965,2025-05-12,7335.341612,3139.496382,5382.8253,2401.0,4635.426303,2025-05-12
001016,2025-05-12,27257.182457,10130.80245,10666.187399,2401.0,10393.506857,2025-05-12
001316,2025-05-12,10683.321764,7011.239548,8100.447174,3556.006957,10079.853592,2025-05-12
001338,2025-05-12,4648.152261,15879.845516,6433.281169,3433.088785,8994.782836,2025-05-12
001407,2025-05-12,3405.080679,3988.756181,3539.052726,2401.0,4898.216876,2025-05-12
001480,2025-05-12,6319.593568,3656.3279,8910.718109,2401.0,20036.225489,2025-05-12
050027,2025-05-12,47651.285119,24872.563736,11641.762082,5019.722195,11532.972436,2025-05-12
100050,2025-05-12,4813.711578,3872.931563,11463.742661,4378.993566,8825.24053,2025-05-12
160717,2025-05-12,3800.788413,2569.574145,4463.764718,2401.0,5585.56964,2025-05-12
161024,2025-05-12,33151.647475,37798.082311,14665.266532,2401.0,30706.794349,2025-05-12
161028,2025-05-12,12947.282763,35692.408349,57676.736614,2401.0,113901.91014,2025-05-12
164402,2025-05-12,63012.209372,47611.52235,18253.912001,2401.0,47693.520519,2025-05-12
164906,2025-05-12,14128.991975,19934.467366,47143.214452,2401.0,52879.395792,2025-05-12
166016,2025-05-12,31407.118266,89875.270074,5656.918694,3166.059654,9117.701007,2025-05-12
168204,2025-05-12,6374.457287,7260.768498,9745.713965,2401.0,33678.729681,2025-05-12
530028,2025-05-12,36559.950906,30560.64845,8000.134643,4275.85533,7838.363026,2025-05-12
000086,2025-05-13,2280.48579,20438.745266,6121.040756,4285.745297,5323.485493,2025-05-13
000192,2025-05-13,5794.480538,6822.676048,3905.687962,2725.249659,4488.489638,2025-05-13
000385,2025-05-13,6968.276656,3392.230387,2693.460477,2475.881185,2927.994,2025-05-13
000402,2025-05-13,4918.543056,3332.720347,3301.693499,2644.717064,3370.216847,2025-05-13
000965,2025-05-13,3857.759086,3423.940475,6195.921941,2401.0,4672.160469,2025-05-13
001016,2025-05-13,15844.589157,11919.431721,12170.168935,2401.0,10305.909999,2025-05-13
001316,2025-05-13,9612.480193,6840.426148,9276.646919,3967.853474,9887.705645,2025-05-13
001338,2025-05-13,8018.085801,12284.287147,7222.359316,3755.925592,8938.97516,2025-05-13
001407,2025-05-13,3261.235514,13796.108469,3669.741587,2401.0,4848.060611,2025-05-13
001480,2025-05-13,5966.110645,5612.106389,9222.252096,2401.0,18795.034527,2025-05-13
050027,2025-05-13,25058.582776,27151.615174,13657.902667,6368.289951,11730.771793,2025-05-13
100050,2025-05-13,4712.399006,3252.401294,12477.464364,4954.730978,8879.635353,2025-05-13
160717,2025-05-13,5525.352898,3950.558658,4676.399027,2401.0,5574.26682,2025-05-13
161024,2025-05-13,24421.598614,16864.278332,15967.916581,2401.0,28056.989397,2025-05-13
161028,2025-05-13,14205.075661,24281.061839,64011.261008,2401.0,104951.489256,2025-05-13
164402,2025-05-13,47666.264257,17311.398775,20328.685966,2401.0,43565.871803,2025-05-13
164906,2025-05-13,15506.783193,29665.994875,53257.333848,2401.0,50839.236714,2025-05-13
166016,2025-05-13,32213.941762,61670.034424,5858.956608,3368.803995,9259.692688,2025-05-13
168204,2025-05-13,4600.60287,4524.384583,10767.206356,2401.0,33444.196158,2025-05-13
530028,2025-05-13,21981.596304,23865.368573,9355.766662,4917.996812,7963.400477,2025-05-13
000086,2025-05-14,2607.838101,10149.766557,5782.662571,3871.779501,5389.183136,2025-05-14
000192,2025-05-14,8175.116458,2301.865067,3810.320415,2687.102641,4461.645439,2025-05-14
000385,2025-05-14,7142.818232,4678.860864,2672.267689,2463.165512,2908.214064,2025-05-14
000402,2025-05-14,7251.041872,3805.289079,3324.299139,2627.762834,3298.867793,2025-05-14
000965,2025-05-14,4361.087629,3382.126944,5986.819764,2401.0,4674.986174,2025-05-14
001016,2025-05-14,20840.542538,26737.887705,11922.919739,2401.0,10623.801822,2025-05-14
001316,2025-05-14,12141.395186,8942.027954,9140.306648,3869.660222,10012.03667,2025-05-14
001338,2025-05-14,7173.615215,21935.675937,7112.863244,3617.466043,8941.094439,2025-05-14
001407,2025-05-14,3806.112884,3999.871729,3688.10867,2401.0,4807.794313,2025-05-14
001480,2025-05-14,4056.661364,7343.351051,9151.609469,2401.0,18874.154269,2025-05-14
050027,2025-05-14,32670.773009,17755.148189,13111.835157,5575.679673,11549.22024,2025-05-14
100050,2025-05-14,4738.696731,3109.58823,12642.768112,4982.988029,8999.021394,2025-05-14
160717,2025-05-14,4295.863891,4019.204307,4634.719876,2401.0,5666.808662,2025-05-14
161024,2025-05-14,9252.600004,9749.685442,14349.493988,2401.0,26499.319464,2025-05-14
161028,2025-05-14,8632.812476,24588.75905,58638.889199,2401.0,102418.951066,2025-05-14
164402,2025-05-14,20429.423525,9565.876474,18001.011395,2401.0,40718.267495,2025-05-14
