fund_code,transaction_date,apply_amt,redeem_amt,uv_key_page_1,uv_key_page_2,uv_key_page_3
161028,20250501,2103.414546,1978.298587,24262.773883,2401.0,20501.053977
164402,20250501,1411.270209,1734.951565,7466.07638,2401.0,8373.834142
164906,20250501,2045.677289,2129.203239,20864.157082,2401.0,11927.864723
166016,20250501,6127.782639,12933.856734,3972.092032,2774.699499,3940.30285
168204,20250501,1568.818894,1714.384443,5574.973246,2401.0,8003.666774
530028,20250501,4866.145117,6007.470035,5877.323691,3703.650048,3654.906635
000086,20250502,1757.617187,2999.88485,3250.830807,2838.98429,2786.002319
000192,20250502,1614.626823,1604.562774,2658.84559,2470.229775,2600.918635
000385,20250502,1870.083075,1640.998405,2459.633381,2413.009247,2457.514102
000402,20250502,1492.613884,1351.672439,2582.551552,2464.578365,2523.918172
000965,20250502,1499.813552,1622.793242,2982.388823,2401.0,2677.212673
001016,20250502,1491.057957,1743.765356,5042.327836,2401.0,3474.061509
001316,20250502,2058.205168,1699.966521,3613.227485,2746.442448,3299.57422
001338,20250502,1612.314825,1577.96832,3361.033306,2649.662048,3144.866866
001407,20250502,1352.795086,1383.725803,2682.157657,2401.0,2774.699499
001480,20250502,1647.503666,1350.11803,3475.474362,2401.0,3884.495174
050027,20250502,8300.538141,2937.645572,4992.171571,3222.573756,3932.532161
100050,20250502,1387.357743,1384.939375,4893.978319,2969.67315,3507.263544
160717,20250502,1393.596621,1467.175511,3000.755906,2401.0,2928.700426
161024,20250502,1402.919391,1541.141568,4114.790139,2401.0,4282.919592
161028,20250502,1531.063213,1901.544283,11268.062584,2401.0,11053.308997
164402,20250502,1452.684923,1565.429008,4452.461898,2401.0,5303.705557
164906,20250502,1662.939926,2543.211342,11658.009887,2401.0,8087.025075
166016,20250502,5821.683024,10042.830618,3310.87704,2559.945912,3112.371257
168204,20250502,1649.90258,1419.48415,3854.118844,2401.0,5259.200702
530028,20250502,2873.496796,5901.562728,4034.96397,3148.398997,3080.582075
000086,20250503,1600.998784,3174.368555,3154.050407,2778.23163,2721.717528
000192,20250503,1545.783608,1595.393136,2647.542769,2460.339807,2567.010174
000385,20250503,1778.16518,1764.468324,2460.339807,2413.009247,2451.862692
000402,20250503,1400.799107,3007.841891,2575.48729,2453.981971,2496.367547
000965,20250503,1587.949951,1467.683352,2844.6357,2401.0,2611.515029
001016,20250503,1569.845468,1900.223853,4679.224732,2401.0,3175.949622
001316,20250503,1761.55989,2464.130354,3478.300067,2660.964869,3117.316241
001338,20250503,1431.436834,1755.992497,3204.913099,2628.46926,2927.994
001407,20250503,1463.670477,1444.965059,2612.927882,2401.0,2658.139164
001480,20250503,1680.241845,1699.095627,3231.050871,2401.0,3539.759153
050027,20250503,7876.745377,1796.714919,4613.527088,3122.967651,3674.686571
100050,20250503,1391.199928,1437.860652,4433.388389,2855.232094,3340.546944
160717,20250503,1427.496136,1394.166397,2885.608424,2401.0,2804.369402
161024,20250503,1435.365285,2090.105128,3748.86133,2401.0,3908.513667
161028,20250503,1542.70508,1962.648235,9728.759734,2401.0,9003.259951
164402,20250503,1373.277784,1765.231874,4073.110989,2401.0,4636.839155
164906,20250503,1781.331004,3838.952827,9971.063946,2401.0,6867.0269
166016,20250503,6268.099632,5346.932939,3173.830343,2547.230239,2980.269544
168204,20250503,1383.629946,1403.375754,3613.227485,2401.0,4649.554828
530028,20250503,3124.334092,2945.056515,3865.421665,3056.563582,2952.71892
000086,20250504,2258.651722,2374.279911,3095.417027,2798.011566,2674.386968
000192,20250504,1640.597854,1678.155536,2627.056407,2453.275544,2538.046697
000385,20250504,1714.524571,1635.621534,2446.917708,2412.30282,2456.807676
000402,20250504,2162.244052,1409.716721,2568.423027,2438.440592,2483.651874
000965,20250504,1732.035652,1474.156101,2819.91078,2401.0,2587.496536
001016,20250504,1475.633944,1661.235473,4491.315343,2401.0,3072.811386
001316,20250504,2044.671036,1809.985268,3330.656976,2668.029131,3033.957941
001338,20250504,1958.937453,2187.029959,3145.573292,2646.129917,2896.911244
001407,20250504,1715.075111,1351.086732,2561.358764,2401.0,2623.524276
001480,20250504,1353.36405,1393.178459,3117.316241,2401.0,3324.299139
050027,20250504,11050.802118,3734.161231,4369.103598,3026.187252,3617.466043
100050,20250504,1378.414715,1764.666378,4022.954724,2816.378649,3201.380968
160717,20250504,2274.111228,1483.073932,2767.635236,2401.0,2756.332416
161024,20250504,1501.686906,1460.190423,3654.200209,2401.0,3763.696281
161028,20250504,1649.235809,2409.808343,8931.910898,2401.0,8243.851707
164402,20250504,1367.280147,1501.322715,3917.697209,2401.0,4424.911273
164906,20250504,1392.219457,1899.918184,8501.697297,2401.0,5821.516016
166016,20250504,4997.936323,2550.153892,3134.976898,2546.523812,2923.049016
168204,20250504,1520.848199,1428.132834,3425.318096,2401.0,4456.700456
530028,20250504,3043.855025,5321.098675,3863.302386,3033.251515,2906.801212
000086,20250505,2473.22245,10531.067313,3272.730021,2850.993536,2813.552944
000192,20250505,1959.364717,1798.974734,2672.974115,2483.651874,2607.276472
000385,20250505,1897.827703,1866.854233,2456.807676,2413.009247,2473.05548
000402,20250505,2430.391612,1381.348563,2603.74434,2450.449839,2516.853909
000965,20250505,1633.221048,1557.893001,2898.324096,2401.0,2675.79982
001016,20250505,1630.359431,1861.694598,4899.629729,2401.0,3367.391142
001316,20250505,2553.542099,2835.316939,3585.67686,2743.616743,3337.014812
001338,20250505,1922.8212,3318.648462,3308.757761,2675.79982,3096.123453
001407,20250505,1650.661199,1549.170568,2627.762834,2401.0,2713.240413
001480,20250505,2823.084379,1369.565864,3317.234877,2401.0,3873.192354
050027,20250505,11358.779043,3553.668455,4927.180354,3207.032378,3964.321343
100050,20250505,1380.694797,1774.22535,4439.746225,2925.168295,3445.804458
160717,20250505,1474.612952,2031.944182,2898.324096,2401.0,2874.305603
161024,20250505,1701.987155,1631.247828,3965.027769,2401.0,4412.902027
161028,20250505,1652.799419,2492.184118,10789.811997,2401.0,11483.522597
164402,20250505,1455.086493,1789.220527,4329.543726,2401.0,5473.954289
164906,20250505,2019.730913,3135.78029,10418.231777,2401.0,7515.526219
166016,20250505,6267.965357,8335.975972,3343.372649,2582.551552,3098.242732
168204,20250505,1567.92302,2107.816918,3842.109598,2401.0,5591.927477
530028,20250505,5314.810216,5823.503058,4119.028697,3166.76608,3140.628308
000086,20250506,3419.881541,15288.13852,5489.495667,3756.632019,5203.393027
000192,20250506,4883.709031,6736.656411,3614.640338,2640.478507,4318.240906
000385,20250506,6627.196169,3321.047214,2622.81785,2447.624134,2865.828488
000402,20250506,3194.146008,1580.735598,3143.454013,2577.606568,3228.225166
000965,20250506,3753.054298,3950.733466,5227.41152,2401.0,4554.187281
001016,20250506,6692.467971,6816.731351,10132.129136,2401.0,9341.638136
001316,20250506,9840.616158,10211.182789,7812.93168,3588.502566,9373.427318
001338,20250506,9537.074171,14621.026099,6378.179919,3434.501638,8496.045887
001407,20250506,2813.127079,5247.310515,3553.181252,2401.0,4894.684745
001480,20250506,17109.611201,15253.837804,8860.561844,2401.0,19622.966119
050027,20250506,46098.80369,18107.882789,11378.971509,4951.905273,10780.628455
100050,20250506,5345.728632,5266.479448,12872.356651,4526.636657,8757.423608
160717,20250506,3226.003594,2379.605955,4274.442477,2401.0,5322.779067
161024,20250506,5763.025454,7420.261848,11934.928986,2401.0,25050.439178
161028,20250506,18332.874551,26962.309149,52863.147988,2401.0,101947.058316
164402,20250506,7657.947735,6855.645009,14796.661819,2401.0,38111.554546
164906,20250506,16563.551903,25921.781917,43759.432602,2401.0,47691.40124
166016,20250506,34687.559647,110162.445792,5841.295951,3255.069365,8949.571554
168204,20250506,4856.74616,6207.536629,9529.547525,2401.0,30953.337118
530028,20250506,29641.21146,14867.114822,7884.280734,4302.699528,7449.828576
000086,20250507,5064.82073,15008.190434,6243.958927,4165.652831,5438.632976
000192,20250507,6115.858512,4705.440362,3960.789212,2699.818314,4504.031016
000385,20250507,7567.979598,3097.055365,2689.928346,2468.816922,2920.223311
000402,20250507,4338.107017,4238.281554,3356.088322,2640.478507,3351.143338
000965,20250507,3750.974437,2786.375646,6309.656571,2401.0,4717.37175
001016,20250507,12586.009859,6686.373826,12183.591034,2401.0,9781.741704
001316,20250507,9042.92334,8740.979057,9280.17905,3933.238587,9959.761125
001338,20250507,5401.061719,9308.942596,7340.332504,3717.072147,8959.461522
001407,20250507,2667.349604,4009.467873,3681.750834,2401.0,5011.24508
001480,20250507,7351.53183,8620.743615,9945.6326,2401.0,19958.518599
050027,20250507,51210.485669,16900.388516,13791.417232,5766.414766,11755.496712
100050,20250507,4746.727304,5796.194041,12469.693675,4865.721268,8720.689442
160717,20250507,3031.10525,4239.234596,4645.316271,2401.0,5543.184064
161024,20250507,15704.986945,22334.179668,15216.279026,2401.0,28260.440164
161028,20250507,12467.451614,29418.479298,64988.248544,2401.0,105714.429632
164402,20250507,25259.891445,21480.836877,18943.384044,2401.0,43789.102506
164906,20250507,12321.404126,27343.564063,51935.610291,2401.0,50664.042998
166016,20250507,40997.423262,83850.86851,6154.242791,3369.510421,9480.097686
168204,20250507,6902.611998,5838.472984,11237.686254,2401.0,33696.390338
530028,20250507,36898.450085,24882.32954,9754.19108,4970.978783,7848.252994
000086,20250508,4087.981522,17020.19588,5953.617729,4147.285748,5294.522016
000192,20250508,8132.351999,5216.093257,3817.384678,2701.937592,4463.764718
000385,20250508,6371.80933,3113.817202,2696.992609,2460.339807,2913.865474
000402,20250508,6513.739471,3325.247684,3292.509957,2640.478507,3334.189107
000965,20250508,3931.288233,4556.568862,5938.782777,2401.0,4603.63712
001016,20250508,11611.328866,11462.059687,11456.678399,2401.0,9649.639991
001316,20250508,10940.586509,6185.087755,8887.406042,3875.311633,9705.447667
001338,20250508,4708.393284,7276.647737,6952.504479,3642.190962,8901.534568
001407,20250508,4732.917901,4797.779615,3637.245978,2401.0,4937.070321
001480,20250508,7505.137109,8798.923634,9208.829997,2401.0,19401.854696
050027,20250508,35573.229013,10635.017872,12893.549439,5738.864142,11343.650195
100050,20250508,4738.97574,3923.623802,11747.726023,5149.70463,8508.055134
160717,20250508,3099.380422,4435.763915,4484.25108,2401.0,5394.12812
161024,20250508,14883.194878,30719.565954,15267.141717,2401.0,27593.573762
161028,20250508,9398.770009,28175.31446,58828.917866,2401.0,104095.300613
164402,20250508,28973.574562,29789.562656,19407.506106,2401.0,43000.024358
164906,20250508,11918.11037,32149.584149,50577.858993,2401.0,49540.118798
166016,20250508,46886.341046,58533.705187,5906.993595,3392.822488,9608.667267
168204,20250508,3548.133196,6414.052727,10661.242415,2401.0,31923.966818
530028,20250508,38897.424905,11956.654744,9040.700544,4732.913128,7748.64689
000086,20250509,6143.141791,8898.444132,5651.267284,3994.697673,4889.739761
000192,20250509,9263.515331,5008.263775,3743.209919,2692.047625,4149.405027
000385,20250509,5618.750261,2376.365137,2643.304212,2453.275544,2829.094322
000402,20250509,3577.737684,1574.180701,3181.601032,2607.982898,3182.307458
000965,20250509,2847.658469,2657.413382,5324.898346,2401.0,4276.561756
001016,20250509,9490.950982,11391.288444,10355.359838,2401.0,8846.433318
001316,20250509,6896.441016,5458.864164,7904.767096,3618.172469,8537.018611
001338,20250509,4160.308421,9255.45035,6340.0329,3523.511348,7971.171166
001407,20250509,3186.159274,4181.928125,3510.795676,2401.0,4620.591351
001480,20250509,7396.763425,6628.45255,7822.115222,2401.0,15989.815795
050027,20250509,36420.181311,8621.148501,12204.077396,5543.184064,10297.432884
100050,20250509,4665.625411,3282.968957,10636.517495,4576.792922,7788.913187
160717,20250509,4597.556746,1958.245918,4246.891852,2401.0,4972.391635
161024,20250509,17143.204072,10951.696747,13197.312736,2401.0,22712.168213
161028,20250509,11160.53362,14358.137119,49429.916299,2401.0,84875.560993
164402,20250509,16023.410588,12711.603368,16477.95635,2401.0,35103.591474
164906,20250509,7441.162382,15724.133499,39847.2439,2401.0,40155.245755
166016,20250509,42372.265784,42737.350421,5655.505842,3244.47297,8905.773125
168204,20250509,2847.932926,6032.982699,9319.032495,2401.0,27288.397612
530028,20250509,38413.131941,8188.973654,8659.230356,4797.904346,7121.340359
000086,20250510,2960.909256,3602.13041,4155.762863,3309.464188,3176.656048
000192,20250510,2314.44464,4189.889284,3094.004174,2565.597322,2872.892751
000385,20250510,3668.480696,1891.975503,2530.276008,2429.257051,2542.991681
000402,20250510,2295.397194,1442.997854,2890.553407,2528.863155,2679.331952
000965,20250510,1700.416815,2037.589658,3912.045799,2401.0,2956.251051
001016,20250510,2634.911242,2053.196552,6970.871563,2401.0,4243.359721
001316,20250510,4808.797248,2373.940321,5365.871069,3150.518276,4219.341228
001338,20250510,1651.093503,3661.506229,4429.856257,3032.545088,3820.91681
001407,20250510,1367.097862,1486.790674,2906.094785,2401.0,3000.04948
001480,20250510,1674.939806,1494.537903,4631.187745,2401.0,5404.018088
050027,20250510,13578.5807,4639.848911,8155.548423,4355.681498,5288.164179
100050,20250510,1406.60671,2896.964116,6744.108729,3634.420273,4153.643584
160717,20250510,1615.037019,1431.032327,3394.941767,2401.0,3200.674541
161024,20250510,4641.154602,2697.6375,6977.229399,2401.0,7083.899766
161028,20250510,1756.197378,3182.131877,22337.762288,2401.0,20381.667937
164402,20250510,3254.701859,1848.28878,8267.163774,2401.0,9591.713037
164906,20250510,1948.496695,3181.027111,20836.606457,2401.0,12204.783822
166016,20250510,8500.673444,8285.196817,3916.990783,2788.828024,3983.394852
168204,20250510,1647.253864,1770.585661,5618.771675,2401.0,8393.614077
530028,20250510,8567.206178,5114.103836,6191.683383,4000.349083,3876.724485
000086,20250511,2048.062873,2679.303697,3297.454941,2908.920491,2826.975043
000192,20250511,1819.126133,1758.60415,2710.414708,2495.661121,2648.249196
000385,20250511,2899.1504,2118.796023,2468.816922,2415.128525,2464.578365
000402,20250511,2108.147242,1441.957896,2630.588539,2480.119743,2534.514566
000965,20250511,1556.288198,1729.629856,2984.508102,2401.0,2651.074901
001016,20250511,2447.931195,1875.359483,5092.484102,2401.0,3489.602887
001316,20250511,3850.525442,3081.053339,3852.705992,2806.488681,3373.042552
001338,20250511,1729.52262,2039.082781,3381.519667,2729.488217,3123.674078
001407,20250511,1390.726008,1368.607783,2638.359228,2401.0,2687.809067
001480,20250511,1393.726073,1488.940057,3279.794284,2401.0,3648.548799
050027,20250511,10369.114902,7182.3131,5261.319981,3436.620917,4107.725877
100050,20250511,1372.725077,1584.708266,4581.03148,2995.810922,3440.153048
160717,20250511,1934.654618,1449.449145,2935.764689,2401.0,2865.122062
161024,20250511,3421.513709,1899.784071,4559.838692,2401.0,4615.646367
161028,20250511,1670.202343,2845.110703,11733.597498,2401.0,10986.198501
164402,20250511,3363.188089,1544.074441,5025.373606,2401.0,5781.956144
164906,20250511,1642.268115,3510.417667,11178.346447,2401.0,7013.257139
166016,20250511,9143.768006,5829.340302,3308.757761,2589.615815,3097.536306
168204,20250511,1530.853672,1877.96019,3890.853011,2401.0,5428.036582
530028,20250511,11717.944451,10037.221501,4301.993102,3292.509957,3191.491
000086,20250512,3657.134149,12432.454324,5510.688455,3644.310241,5349.623265
000192,20250512,10423.924271,8452.246657,3682.45726,2636.239949,4450.342619
000385,20250512,5816.401685,3862.044413,2641.891359,2455.394823,2915.984753
000402,20250512,12538.109119,2169.055199,3180.18818,2567.716601,3326.418418
000965,20250512,7335.341612,3139.496382,5382.8253,2401.0,4635.426303
001016,20250512,27257.182457,10130.80245,10666.187399,2401.0,10393.506857
001316,20250512,10683.321764,7011.239548,8100.447174,3556.006957,10079.853592
001338,20250512,4648.152261,15879.845516,6433.281169,3433.088785,8994.782836
001407,20250512,3405.080679,3988.756181,3539.052726,2401.0,4898.216876
001480,20250512,6319.593568,3656.3279,8910.718109,2401.0,20036.225489
050027,20250512,47651.285119,24872.563736,11641.762082,5019.722195,11532.972436
100050,20250512,4813.711578,3872.931563,11463.742661,4378.993566,8825.24053
160717,20250512,3800.788413,2569.574145,4463.764718,2401.0,5585.56964
161024,20250512,33151.647475,37798.082311,14665.266532,2401.0,30706.794349
161028,20250512,12947.282763,35692.408349,57676.736614,2401.0,113901.91014
164402,20250512,63012.209372,47611.52235,18253.912001,2401.0,47693.520519
164906,20250512,14128.991975,19934.467366,47143.214452,2401.0,52879.395792
166016,20250512,31407.118266,89875.270074,5656.918694,3166.059654,9117.701007
168204,20250512,6374.457287,7260.768498,9745.713965,2401.0,33678.729681
530028,20250512,36559.950906,30560.64845,8000.134643,4275.85533,7838.363026
000086,20250513,2280.48579,20438.745266,6121.040756,4285.745297,5323.485493
